timestamp,rpm,temperature,humidity,current,vibration,status,data_source
2026-08-21T01:01:00,1509.4,34.2,62.2,0.72,0.08,0,synthetic
2026-08-21T01:02:00,1506.8,35.8,63.2,0.78,0.069,0,synthetic
2026-08-21T01:03:00,1505.3,34.4,57.7,0.76,0.1,0,synthetic
2026-08-21T01:04:00,1469.3,35.3,61.7,0.69,0.119,0,synthetic
2026-08-21T01:05:00,1465.6,35.1,61.9,0.71,0.076,0,synthetic
2026-08-21T01:06:00,1478.3,35.2,55.9,0.72,0.087,0,synthetic
2026-08-21T01:07:00,1472.0,35.5,59.5,0.66,0.099,0,synthetic
2026-08-21T01:08:00,1523.8,35.6,59.5,0.74,0.099,0,synthetic
2026-08-21T01:09:00,1483.5,35.5,60.0,0.69,0.116,0,synthetic
2026-08-21T01:10:00,1483.1,35.4,61.9,0.74,0.085,0,synthetic
2026-08-21T01:11:00,1486.8,35.7,59.2,0.67,0.079,0,synthetic
2026-08-21T01:12:00,1497.4,35.1,58.9,0.7,0.11,0,synthetic
2026-08-21T01:13:00,1485.4,34.5,60.0,0.69,0.087,0,synthetic
2026-08-21T01:14:00,1504.7,35.3,59.0,0.61,0.084,0,synthetic
2026-08-21T01:15:00,1478.4,34.8,58.1,0.72,0.13,0,synthetic
2026-08-21T01:16:00,1484.0,34.3,63.5,0.7,0.084,0,synthetic
2026-08-21T01:17:00,1516.9,34.8,58.0,0.75,0.11,0,synthetic
2026-08-21T01:18:00,1521.5,36.2,62.8,0.69,0.119,0,synthetic
2026-08-21T01:19:00,1491.6,36.1,59.5,0.69,0.093,0,synthetic
2026-08-21T01:20:00,1458.6,35.2,57.3,0.72,0.091,0,synthetic
2026-08-21T01:21:00,1488.9,34.7,57.8,0.66,0.141,0,synthetic
2026-08-21T01:22:00,1522.1,35.3,63.3,0.71,0.099,0,synthetic
2026-08-21T01:23:00,1493.3,36.8,57.4,0.77,0.057,0,synthetic
2026-08-21T01:24:00,1527.4,35.8,59.8,0.72,0.087,0,synthetic
2026-08-21T01:25:00,1512.8,35.5,60.9,0.69,0.09,0,synthetic
2026-08-21T01:26:00,1515.0,35.6,60.9,0.66,0.107,0,synthetic
2026-08-21T01:27:00,1485.2,35.3,58.8,0.71,0.028,0,synthetic
2026-08-21T01:28:00,1510.7,35.6,59.6,0.7,0.096,0,synthetic
2026-08-21T01:29:00,1518.0,35.2,62.7,0.71,0.111,0,synthetic
2026-08-21T01:30:00,1508.2,35.2,64.0,0.7,0.13,0,synthetic
2026-08-21T01:31:00,1529.1,35.6,62.6,0.75,0.072,0,synthetic
2026-08-21T01:32:00,1517.8,35.9,59.6,0.69,0.087,0,synthetic
2026-08-21T01:33:00,1494.0,35.4,57.7,0.77,0.099,0,synthetic
2026-08-21T01:34:00,1506.7,35.7,59.4,0.68,0.095,0,synthetic
2026-08-21T01:35:00,1513.4,35.2,60.1,0.7,0.124,0,synthetic
2026-08-21T01:36:00,1496.6,35.6,62.1,0.76,0.103,0,synthetic
2026-08-21T01:37:00,1471.4,34.3,62.9,0.68,0.068,0,synthetic
2026-08-21T01:38:00,1530.9,35.9,61.4,0.73,0.092,0,synthetic
2026-08-21T01:39:00,1466.6,35.9,57.5,0.8,0.11,0,synthetic
2026-08-21T01:40:00,1514.2,36.0,62.4,0.72,0.087,0,synthetic
2026-08-21T01:41:00,1483.8,34.3,59.1,0.76,0.106,0,synthetic
2026-08-21T01:42:00,1500.4,36.2,59.3,0.73,0.116,0,synthetic
2026-08-21T01:43:00,1502.5,34.8,59.5,0.69,0.146,0,synthetic
2026-08-21T01:44:00,1526.3,36.2,65.2,0.74,0.079,0,synthetic
2026-08-21T01:45:00,1499.4,35.4,67.2,0.8,0.066,0,synthetic
2026-08-21T01:46:00,1421.2,44.8,62.0,0.97,0.268,1,synthetic
2026-08-21T01:47:00,1411.1,44.1,58.7,1.04,0.239,1,synthetic
2026-08-21T01:48:00,1376.5,46.0,61.3,1.04,0.284,1,synthetic
2026-08-21T01:49:00,1392.1,45.3,62.9,0.99,0.254,1,synthetic
2026-08-21T01:50:00,1394.0,43.7,59.4,0.93,0.243,1,synthetic
2026-08-21T01:51:00,1431.8,44.0,61.8,0.9,0.267,1,synthetic
2026-08-21T01:52:00,1360.8,44.6,60.3,0.94,0.248,1,synthetic
2026-08-21T01:53:00,1370.6,45.8,59.1,1.01,0.349,1,synthetic
2026-08-21T01:54:00,1410.2,44.1,61.4,0.97,0.286,1,synthetic
2026-08-21T01:55:00,1395.3,44.0,61.1,0.95,0.244,1,synthetic
2026-08-21T01:56:00,1411.0,46.1,62.6,1.03,0.26,1,synthetic
2026-08-21T01:57:00,1430.8,44.4,57.6,0.98,0.271,1,synthetic
2026-08-21T01:58:00,1383.2,44.6,59.1,1.02,0.306,1,synthetic
2026-08-21T01:59:00,1361.1,45.0,57.4,1.02,0.277,1,synthetic
2026-08-21T02:00:00,1387.8,44.5,62.5,0.95,0.306,1,synthetic
2026-08-21T02:01:00,1441.3,44.2,61.2,0.93,0.283,1,synthetic
2026-08-21T02:02:00,1460.1,44.9,59.9,0.96,0.294,1,synthetic
2026-08-21T02:03:00,1360.1,41.6,63.9,0.91,0.245,1,synthetic
2026-08-21T02:04:00,1461.9,44.9,59.5,0.99,0.223,1,synthetic
2026-08-21T02:05:00,1354.4,43.5,62.1,1.03,0.312,1,synthetic
2026-08-21T02:06:00,1443.4,44.8,60.6,1.09,0.395,1,synthetic
2026-08-21T02:07:00,1377.6,43.4,59.6,0.94,0.293,1,synthetic
2026-08-21T02:08:00,1343.8,44.2,61.5,0.97,0.331,1,synthetic
2026-08-21T02:09:00,1406.6,45.4,61.4,1.05,0.214,1,synthetic
2026-08-21T02:10:00,1395.8,44.4,57.5,1.04,0.232,1,synthetic
2026-08-21T02:11:00,1370.8,44.3,59.4,1.06,0.275,1,synthetic
2026-08-21T02:12:00,1337.9,44.0,58.1,0.91,0.296,1,synthetic
2026-08-21T02:13:00,1387.5,45.1,60.1,0.99,0.269,1,synthetic
2026-08-21T02:14:00,1401.7,44.8,61.4,1.01,0.272,1,synthetic
2026-08-21T02:15:00,1390.1,44.3,61.6,0.96,0.262,1,synthetic
2026-08-21T02:16:00,1435.9,46.2,60.7,1.05,0.23,1,synthetic
2026-08-21T02:17:00,1411.0,43.6,58.6,0.93,0.286,1,synthetic
2026-08-21T02:18:00,1068.7,62.3,59.8,1.61,0.536,2,synthetic
2026-08-21T02:19:00,1088.0,58.2,58.3,1.18,0.744,2,synthetic
2026-08-21T02:20:00,862.2,59.6,61.9,1.48,0.434,2,synthetic
2026-08-21T02:21:00,944.7,62.0,60.9,1.58,0.614,2,synthetic
2026-08-21T02:22:00,906.8,58.7,62.6,1.57,0.528,2,synthetic
2026-08-21T02:23:00,1188.0,59.1,58.5,1.45,0.723,2,synthetic
2026-08-21T02:24:00,969.6,61.6,55.0,1.65,0.488,2,synthetic
2026-08-21T02:25:00,983.2,59.8,63.6,1.57,0.52,2,synthetic
2026-08-21T02:26:00,1147.8,58.7,59.1,1.53,0.498,2,synthetic
2026-08-21T02:27:00,1045.7,57.2,56.2,1.33,0.608,2,synthetic
2026-08-21T02:28:00,945.7,61.1,61.7,1.39,0.544,2,synthetic
2026-08-21T02:29:00,1483.2,35.1,59.7,0.73,0.093,0,synthetic
2026-08-21T02:30:00,1524.2,35.2,61.6,0.72,0.133,0,synthetic
2026-08-21T02:31:00,1544.2,34.8,62.9,0.73,0.083,0,synthetic
2026-08-21T02:32:00,1499.3,35.2,62.4,0.7,0.097,0,synthetic
2026-08-21T02:33:00,1511.4,34.6,58.1,0.72,0.13,0,synthetic
2026-08-21T02:34:00,1494.2,36.2,62.1,0.73,0.098,0,synthetic
2026-08-21T02:35:00,1526.9,36.4,61.3,0.7,0.085,0,synthetic
2026-08-21T02:36:00,1452.3,34.7,56.8,0.7,0.064,0,synthetic
2026-08-21T02:37:00,1497.3,35.9,60.4,0.69,0.101,0,synthetic
2026-08-21T02:38:00,1491.7,36.3,56.2,0.77,0.128,0,synthetic
2026-08-21T02:39:00,1539.7,35.0,62.6,0.67,0.072,0,synthetic
2026-08-21T02:40:00,1496.0,34.4,58.7,0.71,0.071,0,synthetic
2026-08-21T02:41:00,1515.8,36.1,57.4,0.7,0.086,0,synthetic
2026-08-21T02:42:00,1478.4,34.4,56.5,0.68,0.092,0,synthetic
2026-08-21T02:43:00,1509.3,34.6,61.4,0.72,0.094,0,synthetic
2026-08-21T02:44:00,1502.1,36.2,58.0,0.72,0.07,0,synthetic
2026-08-21T02:45:00,1501.8,36.7,62.8,0.75,0.119,0,synthetic
2026-08-21T02:46:00,1519.0,35.9,57.3,0.74,0.088,0,synthetic
2026-08-21T02:47:00,1503.1,35.8,57.7,0.72,0.123,0,synthetic
2026-08-21T02:48:00,1486.1,36.0,56.6,0.75,0.089,0,synthetic
2026-08-21T02:49:00,1504.7,35.7,62.1,0.66,0.095,0,synthetic
2026-08-21T02:50:00,1479.0,35.7,59.7,0.75,0.098,0,synthetic
2026-08-21T02:51:00,1552.7,35.8,59.0,0.75,0.123,0,synthetic
2026-08-21T02:52:00,1452.1,34.8,59.4,0.7,0.09,0,synthetic
2026-08-21T02:53:00,1460.4,35.7,61.3,0.72,0.116,0,synthetic
2026-08-21T02:54:00,1480.7,34.4,61.5,0.66,0.065,0,synthetic
2026-08-21T02:55:00,1496.8,35.0,62.9,0.69,0.107,0,synthetic
2026-08-21T02:56:00,1522.8,34.4,59.0,0.68,0.108,0,synthetic
2026-08-21T02:57:00,1517.7,35.4,57.6,0.75,0.081,0,synthetic
2026-08-21T02:58:00,1494.5,35.5,57.9,0.74,0.106,0,synthetic
2026-08-21T02:59:00,1497.6,34.2,60.8,0.69,0.112,0,synthetic
2026-08-21T03:00:00,1487.4,35.2,58.9,0.7,0.071,0,synthetic
2026-08-21T03:01:00,1499.5,36.2,57.6,0.74,0.133,0,synthetic
2026-08-21T03:02:00,1509.3,35.3,61.4,0.7,0.09,0,synthetic
2026-08-21T03:03:00,1492.3,34.7,59.3,0.73,0.079,0,synthetic
2026-08-21T03:04:00,1497.2,35.0,58.7,0.75,0.116,0,synthetic
2026-08-21T03:05:00,1559.9,35.8,58.4,0.77,0.114,0,synthetic
2026-08-21T03:06:00,1489.1,34.8,59.2,0.76,0.105,0,synthetic
2026-08-21T03:07:00,1522.4,35.7,57.9,0.77,0.131,0,synthetic
2026-08-21T03:08:00,1435.2,35.7,61.8,0.73,0.1,0,synthetic
2026-08-21T03:09:00,1473.5,35.2,62.8,0.74,0.113,0,synthetic
2026-08-21T03:10:00,1512.1,35.4,56.4,0.71,0.099,0,synthetic
2026-08-21T03:11:00,1520.0,35.5,58.2,0.74,0.142,0,synthetic
2026-08-21T03:12:00,1423.3,35.0,56.7,0.76,0.089,0,synthetic
2026-08-21T03:13:00,1491.1,35.3,59.0,0.74,0.069,0,synthetic
2026-08-21T03:14:00,1512.5,34.4,59.4,0.74,0.084,0,synthetic
2026-08-21T03:15:00,1504.8,35.7,56.0,0.76,0.059,0,synthetic
2026-08-21T03:16:00,1467.0,35.6,58.9,0.75,0.111,0,synthetic
2026-08-21T03:17:00,1490.4,35.5,58.6,0.71,0.144,0,synthetic
2026-08-21T03:18:00,1500.1,35.1,61.3,0.66,0.059,0,synthetic
2026-08-21T03:19:00,1515.8,36.7,59.4,0.75,0.08,0,synthetic
2026-08-21T03:20:00,1504.3,35.8,58.0,0.72,0.097,0,synthetic
2026-08-21T03:21:00,1473.0,36.2,60.9,0.72,0.092,0,synthetic
2026-08-21T03:22:00,1491.8,35.0,59.0,0.69,0.062,0,synthetic
2026-08-21T03:23:00,1528.5,35.7,59.7,0.75,0.105,0,synthetic
2026-08-21T03:24:00,1489.6,35.6,61.6,0.77,0.096,0,synthetic
2026-08-21T03:25:00,1496.1,35.3,63.3,0.75,0.079,0,synthetic
2026-08-21T03:26:00,1470.5,35.0,56.5,0.75,0.089,0,synthetic
2026-08-21T03:27:00,1507.6,35.1,62.6,0.79,0.116,0,synthetic
2026-08-21T03:28:00,1493.7,34.0,60.8,0.76,0.116,0,synthetic
2026-08-21T03:29:00,1518.9,36.1,56.2,0.72,0.08,0,synthetic
2026-08-21T03:30:00,1498.2,35.7,62.3,0.79,0.116,0,synthetic
2026-08-21T03:31:00,1520.5,35.2,63.9,0.78,0.108,0,synthetic
2026-08-21T03:32:00,1529.1,35.0,58.4,0.71,0.086,0,synthetic
2026-08-21T03:33:00,1516.0,35.5,58.0,0.68,0.138,0,synthetic
2026-08-21T03:34:00,1481.9,35.3,62.7,0.8,0.105,0,synthetic
2026-08-21T03:35:00,1515.4,35.7,60.1,0.71,0.117,0,synthetic
2026-08-21T03:36:00,1459.8,35.4,61.2,0.68,0.136,0,synthetic
2026-08-21T03:37:00,1533.3,35.5,60.6,0.72,0.095,0,synthetic
2026-08-21T03:38:00,1495.7,35.3,61.6,0.75,0.103,0,synthetic
2026-08-21T03:39:00,1507.8,36.4,57.2,0.69,0.073,0,synthetic
2026-08-21T03:40:00,1501.7,34.4,60.5,0.72,0.152,0,synthetic
2026-08-21T03:41:00,1506.6,35.7,63.4,0.71,0.106,0,synthetic
2026-08-21T03:42:00,1469.9,35.9,61.3,0.7,0.109,0,synthetic
2026-08-21T03:43:00,1519.1,35.4,59.4,0.72,0.082,0,synthetic
2026-08-21T03:44:00,1513.1,35.2,57.6,0.73,0.074,0,synthetic
2026-08-21T03:45:00,1507.0,35.9,61.2,0.74,0.108,0,synthetic
2026-08-21T03:46:00,1492.3,34.6,61.0,0.69,0.105,0,synthetic
2026-08-21T03:47:00,1495.9,35.4,60.1,0.68,0.081,0,synthetic
2026-08-21T03:48:00,1502.0,36.3,62.3,0.73,0.102,0,synthetic
2026-08-21T03:49:00,1470.8,36.5,58.3,0.77,0.107,0,synthetic
2026-08-21T03:50:00,1507.9,35.0,60.5,0.72,0.131,0,synthetic
2026-08-21T03:51:00,1517.9,35.0,57.9,0.75,0.103,0,synthetic
2026-08-21T03:52:00,1504.7,35.4,61.0,0.75,0.113,0,synthetic
2026-08-21T03:53:00,1452.7,36.7,59.6,0.78,0.066,0,synthetic
2026-08-21T03:54:00,1497.1,35.2,60.0,0.75,0.079,0,synthetic
2026-08-21T03:55:00,1505.9,36.0,58.9,0.72,0.102,0,synthetic
2026-08-21T03:56:00,1505.7,36.1,60.2,0.75,0.088,0,synthetic
2026-08-21T03:57:00,1499.3,34.7,61.2,0.74,0.082,0,synthetic
2026-08-21T03:58:00,1484.7,35.9,58.9,0.72,0.087,0,synthetic
2026-08-21T03:59:00,1503.0,36.2,57.2,0.72,0.104,0,synthetic
